cod_mun,ano_mes,ha_farming,ha_forest,ha_non_forest_natural_formation,ha_non_vegetated_area,ha_not_observed,ha_water_and_marine_environment
520890,1998-01,187130.8298402856,120901.36731278847,1571.2127587707475,461.4171036376957,,776.4948791564949
520890,1999-01,186980.8898218896,121061.47145091795,1568.9744096984825,450.8285590087865,,779.1576531250004
520890,2000-01,186476.96689717134,121775.94035544028,1574.3158410461388,458.4011636840795,,555.6976373046871
520890,2001-01,186534.84256961336,121738.56710766887,1576.8131068664504,467.35245206908974,,523.7466584350577
520890,2002-01,187372.02928547206,120896.13242952578,1575.0055796569784,470.27821828613025,,527.8763817138663
520890,2003-01,187820.78319565702,120447.47708685673,1572.593177270504,480.51903479614066,,519.9494000732409
520890,2004-01,187895.72310905994,120385.72555633847,1573.9690960998503,491.7977566528308,,494.1063764953608
520890,2005-01,187505.98036571642,120780.12634806184,1572.9367938049281,490.9344325073235,,491.3439545593253
520890,2006-01,187264.2168535462,120996.93530194924,1569.6640475158658,511.2385567626966,,499.2671348754875
520890,2007-01,186973.01476887392,121298.3953218461,1568.2007841003378,518.8107329650857,,482.9002868652336
520890,2008-01,185775.61048993055,122511.39442372808,1567.2551334594687,521.9039443908671,,465.1579031433099
520890,2009-01,185652.729610506,122629.11468236493,1566.3101720031705,531.7995821838363,,461.3678475952142
520890,2010-01,186012.86154840718,122253.32925567243,1564.6724705627407,549.266522155758,,461.192097857665
520890,2011-01,185815.48680728892,122466.2976602987,1563.2947727050741,547.1125507568313,,449.1301036071766
520890,2012-01,186912.7652392826,121397.79032998058,1562.6922002868619,549.2627876525831,,418.811337451172
520890,2013-01,187217.0280968044,121122.65398672388,1564.1556330505337,562.8619818786583,,374.6221961975099
520890,2014-01,187832.4256614447,120477.39222585066,1563.0359521728483,592.1306645812958,,376.337390612793
520890,2015-01,187574.6802706721,120720.8564712299,1560.5369159362758,609.4270704589826,,375.8211663635254
520890,2016-01,186519.59158168625,121808.60910769267,1560.1052143859833,629.9952003662078,,323.0207905273439
520890,2017-01,186525.1997507536,121807.8396491542,1558.2973722045874,637.9928654785167,,311.9922570678715
520890,2018-01,186713.0506884821,121579.03103798337,1557.265333258054,667.3252423889185,,324.6495925476077
520890,2019-01,187256.40263310313,121032.50960922494,1554.5959282348604,677.9042845886229,,319.9094395080569
520890,2020-01,188816.9092981683,119445.5717413754,1552.9601604919408,683.7533303771972,,342.1273642517092
520890,2021-01,189887.72981041114,118362.1909323,1552.1840471496546,693.9077556945813,,345.3093491088871
520890,2022-01,190804.68620004895,117347.92866894396,1548.479935107419,703.8018553100628,,436.4252352539064
520890,2023-01,192160.31996545158,115940.39619971963,1546.8443045654265,723.505062451177,,470.2563624755862
520890,2024-01,194239.03790070693,113883.46845166782,1543.9177309265112,726.4267370544485,,448.4710743103033
520910,1985-01,203426.33778693242,30331.05004817567,11953.068675927805,903.1568376708993,,1347.390318756097
520910,1986-01,204758.0200258621,28927.51949688162,11921.055315826501,964.7870593444661,,1389.621769561759
520910,1987-01,205367.75959357063,28285.00842003231,11897.628025604321,982.6639446716131,,1427.943683581535
520910,1988-01,205760.48737308456,28074.232474878554,11700.005302233985,1010.5066824706846,,1415.771834802239
520910,1989-01,206135.83459266415,28042.90933252638,11412.318802722317,995.1848909301575,,1374.756048626705
520910,1990-01,206214.38206584335,28376.543825916313,10998.437179345776,993.2273190002209,,1378.413277355952
520910,1991-01,206450.4361475074,28458.67280611637,10650.725081774988,1001.3992468078374,,1399.770385253901
520910,1992-01,206947.4137460895,28384.342922699867,10194.19164066772,1011.4394156554995,,1423.61594235229
520910,1993-01,207384.95488240256,28087.034415656213,10030.966455084219,1018.2497507873363,,1439.798163543696
520910,1994-01,207733.8095195591,27983.403903680963,9824.741551623505,1012.9706796386548,,1406.078012963864
520910,1995-01,208232.84437859087,27676.21978362469,9672.139628619341,1022.8415866210767,,1356.958290002439
520910,1996-01,208653.9281633818,27356.63684646036,9547.82198826903,1034.2459760497818,,1368.37069330444
520910,1997-01,209097.76528015974,27097.967314368103,9341.020779296869,1036.120176977516,,1388.130116662594
520910,1998-01,209241.6463608338,27112.12384129681,9109.958196447766,1078.339971130331,,1418.935297747797
520910,1999-01,209180.4701035184,27372.015480926988,8943.499931738246,1109.7476556884358,,1355.270495581049
520910,2000-01,209323.28857772774,27480.44333481493,9041.382283630315,1153.6701671142125,,962.2193041809074
520910,2001-01,209451.815173286,27593.46523060355,8811.07190452878,1172.736864105178,,931.9144949462877
520910,2002-01,209531.0146914167,27660.352387012284,8609.991674829056,1207.5551723083074,,952.0897419372554
520910,2003-01,209505.60887978823,27831.40669525208,8393.509446679633,1227.9878188537182,,1002.490826904296
520910,2004-01,209655.3318581701,27811.862830219095,8248.105708422787,1252.2430799438102,,993.4601907653796
520910,2005-01,209678.29996722576,27843.20230814887,8170.979419756991,1268.7603331847781,,999.7616391723622
520910,2006-01,209706.54474612814,27882.484064221768,8078.685691509894,1289.6962005675916,,1003.59296508789
520910,2007-01,209805.26269179102,27793.043146912194,8032.288923419089,1298.3816381713516,,1032.02726720581
520910,2008-01,209882.9303568289,27747.304083154937,7980.6945510863125,1313.619793298304,,1036.454883123779
520910,2009-01,209959.27782652184,27689.77607083183,7948.081079748417,1345.795096673549,,1018.073593707276
520910,2010-01,209958.93983496138,27712.246524200982,7914.284127526752,1357.7151583800958,,1017.8180224121113
520910,2011-01,209871.27095926914,27851.933559082583,7839.87519866321,1381.8946110168192,,1016.0293394653338
520910,2012-01,209848.2792886688,27897.908287451744,7785.1319512327955,1420.975738842745,,1008.7084012939475
520910,2013-01,209857.30208034092,27918.35099026546,7764.099788464247,1447.5375273986542,,973.7132810180688
520910,2014-01,209881.64393590073,27888.64905828302,7739.324784454227,1473.671568365447,,977.7143204772974
520910,2015-01,209865.27951894962,27880.236266956104,7728.4289698485145,1503.6385764465042,,983.420335278323
520910,2016-01,209825.18618740633,27930.212587030637,7706.372734088017,1516.2344282043168,,982.9977307495142
520910,2017-01,209881.68112751833,27886.7402815863,7685.508098559461,1520.5789049194057,,986.495254882815
520910,2018-01,209810.68023447506,27944.20597830865,7655.705225903217,1555.3173171447493,,995.0949116333037
520910,2019-01,209842.8529673159,27875.68247768616,7636.970259338276,1588.8602722289854,,1016.6376909057648
520910,2020-01,209815.53431006576,27909.13109997005,7617.812372955226,1602.8238751952972,,1015.7020092834504
520910,2021-01,209805.57230074782,27946.60534425722,7590.985853509424,1618.146717321767,,999.6934516235389
520910,2022-01,209821.1503006654,27957.17303534002,7557.617368792617,1622.8317223388553,,1002.2312403320332
520910,2023-01,209797.66571470822,27954.524006561966,7500.065859673969,1645.3056499389522,,1063.4424365966802
520910,2024-01,209941.37220915768,27909.339416596093,7448.032892877086,1634.14836281736,,1028.1107860534676
520915,1985-01,62352.26992230117,5354.979495806741,2393.915627386506,273.68938977050385,904.7107458739579,11458.863371563059
520915,1986-01,62878.78087863071,5140.9461720701875,2534.716873614518,105.77954093017604,1025.4125046325134,11052.792582824026
520915,1987-01,63289.90811513342,4790.398557421759,2516.543563879413,70.56821102294964,1004.9624815673383,11066.04762367488
520915,1988-01,63460.54806172177,4625.938041070487,2422.542159002718,69.97366268920948,922.0002910766154,11237.426337139186
520915,1989-01,63524.46423453836,4512.35540369257,2357.152832482941,75.91221032104554,991.4502821471802,11277.093589513503
520915,1990-01,63650.90099497354,4270.9496012999925,2298.303796502723,76.50626113281314,1189.284782965053,11252.483115819648
520915,1991-01,63838.73320537014,4213.914435589556,2271.641036395302,76.59197458496163,1011.425900170855,11326.122000585241
520915,1992-01,63850.42496662522,4141.5935198363895,2244.80443560185,83.55561743774516,1048.204523986753,11369.845489208314
520915,1993-01,63731.616612626596,4029.44973678584,2248.113247686808,105.63401647949297,1324.6288408446624,11298.986098272013
520915,1994-01,63590.1573504373,4026.898310491888,2254.568654840121,107.84279276733477,1601.113866546599,11157.847577611637
520915,1995-01,64146.37582167238,3975.360012005569,2311.624190008574,114.72156922607554,1188.691156982366,11001.655802800855
520915,1996-01,64268.69281472606,3968.91024826045,2372.76675936892,116.58727924194473,1331.3886618774022,10680.082789220502
520915,1997-01,64562.927342246614,3970.608907330278,2300.672864587438,122.9560791076678,1048.869530578567,10732.393828844513
520915,1998-01,64459.366471006375,3991.742109680127,2332.946882824741,121.00524796753109,1178.2383419372245,10655.129499279068
520915,1999-01,64480.82716272936,4125.693544915715,2470.265981329364,123.3820193298358,1256.3265919067285,10281.933252483423
520915,2000-01,64148.80006315143,4175.09670381464,2529.545264227305,134.93071594238467,1650.576527642866,10099.479277916766
520915,2001-01,64145.0071971121,4185.277977172795,2555.70202320558,138.4126967834491,1749.8194745972055,9964.209183824954
520915,2002-01,64191.39888016128,4214.56877923578,2534.897442242446,138.24266322021737,1669.5760533630346,9989.744734471957
520915,2003-01,64273.45872915494,4220.614530175738,2477.912753619402,141.1302265686064,1580.9669171569597,10044.345396019798
520915,2004-01,64106.41971778429,4244.378419183302,2498.038638287365,141.7226169677761,1652.3825958679045,10095.486564604988
520915,2005-01,64050.57263774877,4254.650633618114,2522.235752081314,145.28862094726813,1717.9843835693164,10047.696524730709
520915,2006-01,63985.448048642545,4239.786285449163,2449.453026709004,144.60855284424068,1720.516570648161,10198.61606840138
520915,2007-01,63720.26826361506,4223.660206420844,2370.566763311804,141.12945766601808,1771.3662706786738,10511.437591002767
520915,2008-01,63622.17748979477,4223.401954913277,2339.396673034711,135.86767172241457,1911.0563240844483,10506.528439147281
520915,2009-01,63832.785792950126,4203.545100720166,2399.43708756108,139.17945039673097,1868.7701384826976,10294.710982585962
520915,2010-01,63717.20168892143,4202.273214312694,2398.244752410935,144.70008785400634,1971.623272485369,10304.385536711936
520915,2011-01,63451.353021697694,4193.79042581172,2363.937677008107,145.88929533691623,2125.5537543335086,10457.904378508883
520915,2012-01,63559.28465877009,4162.143644390822,2418.716060064734,164.06168706054686,2260.1838799743855,10174.038622435812
520915,2013-01,64157.53918092417,4151.119974993858,2517.815633758563,170.00560223998983,1949.7096461182098,9792.238514660015
520915,2014-01,64647.27388298681,4176.843285882538,2531.487521398945,234.38800662841783,1646.42981743167,9502.006038366133
520915,2015-01,64801.00204759225,4183.720719036839,2539.132903564474,239.73535437011694,1516.376296368433,9458.46123176214
520915,2016-01,64476.04654522715,4216.222596520962,2530.308589044206,177.38963753662077,1456.6156264587585,9881.845557909452
520915,2017-01,64613.93410712625,4233.201518341028,2545.595295465103,181.97613916625946,1397.786969915785,9765.934522680032
520915,2018-01,64481.18860158434,4259.002252355918,2542.028013006606,186.05203636474567,1426.4048405090443,9843.752808873867
520915,2019-01,64248.46137978389,4275.2192132812115,2520.366273571788,187.32700376586877,1525.8217593383988,9981.232922954663
520915,2020-01,64187.75675110373,4290.148877893031,2536.76257351686,186.73293668212838,1646.024494415299,9891.002919085038
520915,2021-01,64592.134849364076,4294.814726061978,2529.457232177745,193.51628309326114,1737.108622161885,9391.396839837067
520915,2022-01,64626.09732592011,4258.744328021203,2499.895496514898,198.35254570312432,1842.7777201538318,9312.561136382496
520915,2023-01,64008.003729801545,4316.883938836625,2427.78827697145,203.2023184448233,1956.346739947544,9826.203548693164
520915,2024-01,64460.12232787136,4334.26225643305,2379.455940765415,227.20905819702028,2040.5434812622334,9296.83548816474
520920,1985-01,37490.26862763193,12947.215218902425,649.3756919677704,222.11925949096693,,108.5946182983397
520920,1986-01,38305.386241805325,12152.644771032685,615.980996942135,231.1985274169928,,112.3628790954589
520920,1987-01,38719.971658821116,11734.632004962374,611.4435745605442,240.02015712890636,,111.5060208190917
520920,1988-01,38801.42238023217,11677.934065271107,595.1728004577608,231.3673035400391,,111.6768667907713
520920,1989-01,38905.89355130129,11587.249689361623,576.8456173645002,238.39110504760964,,109.1934532165527
520920,1990-01,39076.98498053034,11424.294096020561,562.7144757629354,238.04840770263954,,115.5314562744139
520920,1991-01,39167.03099287222,11357.96953637706,539.9341959167432,238.47648856201363,,114.1622025634765
520920,1992-01,39332.30610492462,11205.797511047544,518.4379224914509,245.32876815795908,,115.7031096679687
520920,1993-01,39769.44405343514,10766.089639911012,513.12763252563,252.09584788818307,,116.8162425292968
520920,1994-01,40077.89396990912,10442.477986200014,493.3420425414993,280.2776197265639,,123.5817979125976
520920,1995-01,40357.185545097935,10147.680380127033,472.01308749389233,310.4297346008282,,130.2646689697265
520920,1996-01,40648.20203540595,9835.934875341753,455.2243914611776,336.89763541870036,,141.3144786621093
520920,1997-01,40835.54516986693,9654.930766607602,440.7484720581015,340.32372135009723,,146.0252853515624
520920,1998-01,41004.90774994548,9482.999073937892,435.86619949950784,344.3492176025376,,149.4511753051756
520920,1999-01,41212.52754684981,9268.015286846743,427.90133573607983,347.2615281616189,,161.867718695068
520920,2000-01,41495.230555382775,8994.044468499635,434.5806336486775,359.5971232360804,,134.1206355224609
520920,2001-01,41573.30269167461,8916.057068816983,430.55570332641196,366.877865087887,,130.7800873840332
520920,2002-01,41668.06881045046,8806.815687884344,421.47811764525983,372.102045501706,,149.10875480957
520920,2003-01,41751.88343205794,8724.026875945934,414.71266644286726,381.18144137572966,,145.7690004699705
520920,2004-01,41759.57056668882,8702.376345721324,407.51848707275,401.82459687499835,,146.2834199340818
520920,2005-01,41731.123087282154,8715.662722167866,400.75162633056266,416.47153331298534,,153.5644471984861
520920,2006-01,41757.653249770396,8682.19275146473,394.24372247314085,425.37972404784745,,158.1039685363768
520920,2007-01,41762.68784018809,8665.852222302137,388.3346378173794,438.8255739074658,,161.8731420776365
520920,2008-01,41768.68144746936,8655.063600604148,390.9041549987758,447.2183768920857,,155.7058363281248
520920,2009-01,41773.55913600071,8652.069245977676,390.21825067748694,451.8436921142536,,149.8830915222165
520920,2010-01,41775.43765937125,8648.391168578994,383.966091174313,460.238136206052,,149.5403609619139
520920,2011-01,41746.229973194575,8651.644145458868,373.1742957702607,496.5559915466283,,149.9690103210447
520920,2012-01,41726.10288939344,8641.708213336056,366.06525220336636,536.8973365966767,,146.7997247619628
520920,2013-01,41695.616212026056,8648.214772704963,368.0344380004857,565.4174709411617,,140.2905226196289
520920,2014-01,41661.269969343826,8653.953348199364,368.12033526611066,589.828981603998,,144.4007808227539
520920,2015-01,41639.6017600847,8655.666926812642,366.4070093749975,603.1897976684481,,152.7079223510741
520920,2016-01,41599.871956305746,8685.118927715965,363.3217695068339,619.3776415466243,,149.88312121582032
520920,2017-01,41577.9468000798,8682.718614916892,362.2932303344705,644.5595887206972,,150.05518223876956
520920,2018-01,41524.25920283301,8720.220605041393,360.2376943176246,659.1186756957957,,153.73723840332028
520920,2019-01,41490.09329869362,8727.494052032353,359.7237271728494,682.3295080078105,,157.93283038330077
520920,2020-01,41485.54234742964,8708.406298766973,358.7824642883279,702.8850966979976,,161.9572091064453
520920,2021-01,41478.42552772153,8691.11042825914,357.15538062743906,729.5229889160148,,161.35909076538087
520920,2022-01,41459.238688299665,8687.43047382795,349.9612336730939,748.7083032409624,,172.23471724853496
520920,2023-01,41421.46123666877,8681.52603275132,342.4253503601047,776.4605001953101,,195.70029631347606
520920,2024-01,41522.0722116703,8582.797959649457,342.3400329894991,790.4218204101543,,179.9413915710445
520929,1985-01,13535.877139440547,6989.417067315642,14.21832038574219,10.08252658691406,,2.412816333007813
520929,1986-01,13845.877807659726,6682.001072338881,9.479282580566407,12.236891149902345,,2.412816333007813
520929,1987-01,13976.944844097623,6549.813817895521,9.479282580566407,13.443297430419918,,2.326628057861328
520929,1988-01,14162.01104788778,6362.9379898437455,9.479282580566407,14.822019458007828,,2.757530291748048
520929,1989-01,14217.323315362108,6306.246929901033,9.134580090332031,17.062554956054687,,2.240489752197266
520929,1990-01,14372.719197777767,6150.161616082702,9.393125030517579,17.407253143310548,,2.32667802734375
520929,1991-01,14622.617529644165,5900.521731207312,9.393125030517579,16.80408890991211,,2.67139526977539
520929,1992-01,14785.84200864207,5735.918480047622,9.306943823242188,17.75201022338869,,3.188427325439454
520929,1993-01,14910.816561346124,5609.737501037626,9.22076195678711,18.78610952758793,,3.446936193847657
520929,1994-01,15094.042517675301,5424.012508978294,9.22076195678711,21.11282934570316,,3.619252105712892
520929,1995-01,15276.985303509042,5238.484592199709,9.048398107910156,23.18102984008791,,4.308546405029298
520929,1996-01,15431.669761590167,5080.35306177976,9.134580310058594,24.55982324218751,,6.290643139648439
520929,1997-01,15506.622644817573,5004.366115722606,9.134580310058594,25.42156996459962,,6.462959246826172
520929,1998-01,15551.933684496606,4957.676610119569,9.220755657958984,26.110967864990254,,7.065851922607422
520929,1999-01,15601.11133216481,4903.328780078068,9.134573455810546,30.59190534057614,,7.841279022216797
520929,2000-01,15636.601269671055,4866.029838781663,9.048398107910156,31.453584643554667,,8.874778857421875
520929,2001-01,15679.594277172151,4822.864470281928,8.962222760009766,31.71209473876951,,8.87480510864258
520929,2002-01,15692.169585521699,4804.257975750677,8.962222760009766,31.88444244995116,,14.73364357910157
520929,2003-01,15692.07102500535,4803.1502517089275,8.962222760009766,32.3153173095703,,15.5090532775879
520929,2004-01,15673.967117577484,4821.426489440875,8.962222760009766,32.22914317626951,,15.4228971069336
520929,2005-01,15666.038623900833,4828.234881378128,8.962222760009766,32.659996307373035,,16.11214571533204
520929,2006-01,15638.378227410272,4855.292204498254,8.962222760009766,33.176993377685555,,16.19822201538087
520929,2007-01,15636.222805156935,4854.346821722362,8.962222760009766,33.52160403442386,,18.95441638793946
520929,2008-01,15660.866400054401,4828.583400598108,8.876047302246095,33.866301232910196,,19.81572087402345
520929,2009-01,15659.141363097526,4829.274618463089,8.876047302246095,34.03868093872076,,20.67716026000978
520929,2010-01,15616.2351204096,4872.525936602749,8.789871954345703,33.7802832214356,,20.67665787353516
520929,2011-01,15576.695622686251,4912.237798858611,8.617522924804687,34.03887026977543,,20.41805532226563
520929,2012-01,15549.38528796337,4939.978801678443,8.617522924804687,34.03887513427738,,19.98738236083985
520929,2013-01,15539.994205932218,4949.886537115453,8.617522924804687,34.125049157714884,,19.38455493164064
520929,2014-01,15521.81383060269,4966.515918872031,8.703705126953123,34.72828424682619,,20.24613121337892
520929,2015-01,15511.73070966771,4975.737148443558,8.703705126953123,35.762374719238274,,20.0739321044922
520929,2016-01,15497.170268566591,4990.211071350061,8.78988555908203,36.45184338989258,,19.38480119628908
520929,2017-01,15477.529570727034,5008.645223461874,9.13461878051758,37.39975893554691,,19.2986981567383
520929,2018-01,15521.915332317727,4963.656496252403,9.13461878051758,37.91659835205082,,19.38482435913087
520929,2019-01,15548.542225878382,4935.391959289504,9.13461878051758,39.898637438964926,,19.04042867431642
520929,2020-01,15538.810724950596,4941.2457559386785,9.13461878051758,42.13919006958018,,20.67758032226564
520929,2021-01,15548.723705059223,4927.1109552795115,9.13461878051758,42.8287058959962,,24.20988504638672
520929,2022-01,15526.401890545096,4949.519140667694,9.13461878051758,43.77657029418956,,23.17564977416993
520929,2023-01,15497.708167046538,4975.886286157182,9.13461878051758,44.638300524902455,,24.64049755249024
520929,2024-01,15532.517303447838,4939.78485194088,9.13461878051758,44.81048082885753,,25.76061506347657
520940,1985-01,39395.06037793107,73888.90911392991,8517.606937365634,210.7961114135736,,89.2688982849124
520940,1986-01,45095.62914898943,68490.25297120206,8220.291011554033,194.3900491333003,,101.0782580505374
520940,1987-01,48777.927927705554,64888.87512463267,8158.816424157801,178.93704289550737,,97.08491953735383
520940,1988-01,51016.3632819474,62712.52335964858,8109.32263082278,167.3012624511715,,96.13090405883813
520940,1989-01,52737.429184979956,60977.98993562567,8081.621021838392,209.85880495605272,,94.74249152832047
520940,1990-01,54550.915003199654,59222.94765839247,8025.695892773346,207.51342506103356,,94.5694594970705
520940,1991-01,54778.60348012779,59084.370471534654,7961.420723687712,185.2810336364741,,91.96572993774413
520940,1992-01,55685.75821773024,58275.35854624119,7861.107613971074,189.7091237243646,,89.70793725585932
520940,1993-01,56634.43260037921,57368.01686105384,7830.801525854606,177.20652564697212,,91.18392598876956
520940,1994-01,56861.80507329612,57192.999674207924,7777.05577594003,183.46086170043864,,86.32005377807623
520940,1995-01,56923.954580950856,57123.72754100376,7765.941318841662,204.7375649902332,,83.28043313598631
520940,1996-01,57272.50303980028,56862.53201634063,7693.0073765442685,201.6941011047355,,71.9049051330567
520940,1997-01,57452.54818501811,56683.79436394008,7679.546814441017,219.23154209594625,,66.52053342895518
520940,1998-01,57557.36584873651,56593.22670934384,7649.410015789897,238.33170206298712,,63.30716298828136
520940,1999-01,57988.73621425209,56184.25951352005,7635.517376104849,237.81105397949142,,55.31728106689459
520940,2000-01,58508.64874059442,55707.41940334559,7620.842048089721,234.33719452514566,,30.39405236816405
520940,2001-01,59004.91847320609,55224.355855305825,7587.150684088287,261.2487217590335,,23.96770456542969
520940,2002-01,59431.30283231903,54790.344541829,7564.659582788235,293.7111600952139,,21.62332189331055
520940,2003-01,60362.8766730728,53888.48149371419,7511.758086633399,317.509702923584,,21.01548258056641
520940,2004-01,61225.407141408024,53145.51566612647,7417.717642346258,293.2883115661623,,19.71267747802735
520940,2005-01,61769.527603455484,52655.572541414396,7381.8583062989055,276.01231198120064,,18.67067577514649
520940,2006-01,61976.057046585294,52476.744846108704,7363.18882086799,268.5430873352042,,17.10763803100586
520940,2007-01,62325.524983579264,52123.716746114136,7349.641851940985,286.8659410156247,,15.89191627807618
520940,2008-01,62585.022588779066,51879.59248302231,7333.57526151737,289.2957369445801,,14.15536866455078
520940,2009-01,62588.07423060675,51861.61613926068,7319.851926019294,317.5094843566897,,14.58965868530274
520940,2010-01,62697.3847234533,51727.56229294692,7314.728505371097,347.37625650024427,,14.58966065673829
520940,2011-01,62902.64187411208,51508.3257789392,7311.0806907104525,364.91651107177717,,14.67658409423828
520940,2012-01,62645.95593332915,51804.862094673415,7302.397732714854,334.6174876342781,,13.80819057617188
520940,2013-01,62832.40792618794,51664.251518953606,7289.11014642947,301.62936410522514,,14.24248325195313
520940,2014-01,62908.21224695242,51632.64386374124,7260.279726940976,286.5236080017091,,13.98199329223633
520940,2015-01,63154.50924368658,51414.56890966885,7248.295516668762,270.45953660888654,,13.80823229370117
520940,2016-01,63723.11948108367,50871.74417160798,7226.501004455629,266.2080668334963,,14.06871494750977
520940,2017-01,63921.30584454759,50680.497924726915,7215.7316426575235,267.5183780944832,,16.5876489013672
520940,2018-01,63939.29166085051,50682.21582160756,7198.101208288601,263.62095714721784,,18.41179103393554
520940,2019-01,64149.82732778245,50474.98085533597,7188.115800976568,270.3061680664071,,18.41128676757813
520940,2020-01,64678.23232125288,50109.18528664648,6975.324756591841,321.09605325317506,,17.80302118530274
520940,2021-01,65494.40044303115,49573.89911279421,6655.978401776223,360.86272742309603,,16.50075390625
520940,2022-01,66000.00696638944,49139.065640859524,6586.593822741843,358.51893185424893,,17.45607708740234
520940,2023-01,66452.28854634453,48708.04287058336,6547.009388073897,370.1579294311527,,24.14270449829103
520940,2024-01,66957.5001604862,48207.95255723491,6533.207250677667,383.52844786376977,,19.45302266845703
520945,1985-01,26049.132780896478,32901.3351630256,155.2451446533204,85.13192905883781,,127.9156952941897
520945,1986-01,26812.92290258823,32137.634266834364,146.32629048461928,84.18094586181634,,137.696307159424
520945,1987-01,27606.16825335746,31341.955208075735,145.46069299926768,75.18893435058587,,149.9876241455081
520945,1988-01,27085.6717269355,31870.220895630482,137.67782081298841,63.86290781250002,,161.3273617370605
520945,1989-01,26618.93371909214,32331.40256445988,129.11394756469738,70.36287453613286,,168.9476072753907
520945,1990-01,27016.925752411567,31900.15832785078,126.8628900390626,96.16727593383793,,178.6464666931153
520945,1991-01,26254.39969011311,32670.038047070862,125.4780347229005,89.07257678833008,,179.7723642333985
520945,1992-01,27122.251585889288,31803.394449255677,124.00599574584973,82.7549019348145,,186.353780102539
520945,1993-01,27953.118668225783,30974.259771814246,123.74642100219738,86.04381112060555,,181.5920407653808
520945,1994-01,28412.518253882292,30521.523424670675,123.40000463867199,88.12140064697267,,173.1976290893555
520945,1995-01,28525.85994848714,30423.509951898595,123.74626381835948,82.31584078369141,,163.3287079406739
520945,1996-01,29056.62897903528,29930.83697083778,123.57334936523448,68.54795245361326,,139.1734612365725
520945,1997-01,29523.035506952856,29475.424204938266,122.79425228881847,62.92197211914064,,134.5847766296389
520945,1998-01,29705.381068921553,29309.970622076915,122.6211357055665,68.54385979614258,,112.2440264282227
520945,1999-01,29727.216615851426,29290.473028442866,122.70776887207042,66.38008540649415,,111.9832143554689
520945,2000-01,29715.359355206583,29327.182149243607,123.22725100097666,66.12143182373046,,86.87052565307623
520945,2001-01,29952.57422920525,29095.249360559428,123.74688366088877,66.6414278930664,,80.54881160888674
520945,2002-01,29864.903780493783,29190.448773358574,123.83332619018566,60.4981856201172,,79.07664726562503
520945,2003-01,29697.4570404603,29363.694978131578,123.66020158081066,58.94218831176758,,75.00630444335937
520945,2004-01,30004.35136149323,29057.410246734944,123.57377151489271,59.11396705932617,,74.31136612548826
520945,2005-01,30309.26486012592,28757.17492910796,123.74686326293957,59.89335256347657,,68.68070786743165
520945,2006-01,30387.200452978643,28681.577287738404,123.66025305786145,57.989397283935546,,68.33332186889649
520945,2007-01,30741.179872467175,28327.16750634808,123.14060509033214,59.71922537841799,,67.55350364379883
520945,2008-01,31056.693557214592,28015.726612158465,123.14060217285169,59.02546192626954,,64.17447945556638
520945,2009-01,31209.836658545522,27864.920554602468,123.31381602172863,56.94833850097657,,63.74134525756836
520945,2010-01,31537.60932426248,27542.69170141044,123.14074114990248,56.42884099121095,,58.89010511474613
520945,2011-01,31613.30209193187,27473.407870398525,122.27568637695325,55.562308758544944,,54.21275546264651
520945,2012-01,31972.826589844855,27120.467955225206,122.44916873779309,56.77283468627935,,46.24416443481444
520945,2013-01,32451.154727374975,26647.943528290347,122.70877766113294,57.55179992065433,,39.40187968139649
520945,2014-01,32850.327292504924,26248.59758187297,122.96835189208997,57.46673422241213,,39.40075243530274
520945,2015-01,32956.699912420605,26149.067714783407,123.14150040893566,57.72690596923833,,32.12467934570311
520945,2016-01,33188.25568670032,25921.23656086459,122.70848492431654,57.81395045776372,,28.74602998046874
520945,2017-01,33476.38356801151,25626.27458188536,122.53510656127942,61.61958369750981,,31.94787277221679
520945,2018-01,33302.99738969116,25791.521587592033,122.53509426879894,60.6667108032227,,41.03993057250977
520945,2019-01,33829.88436766347,25254.42323071971,122.18895203247082,68.79952395629887,,43.46463855590821
520945,2020-01,34422.99331357464,24657.33546366007,122.1890542907716,71.65422114868167,,44.58866025390626
520945,2021-01,34604.0100967226,24472.51055522538,121.32299271240245,72.77969101562503,,48.13737725219727
520945,2022-01,35084.34961475325,23965.23118348442,120.8033058532716,73.64612525634769,,74.73048358154301
520945,2023-01,35696.31811920251,23357.509903772363,120.45724718627942,72.00206524047856,,72.47337752685553
520945,2024-01,36181.29372646491,22868.98188615148,120.37014384765638,69.31939442749025,,78.79556203613288
520960,1985-01,15138.700605694557,7377.954237615856,84.94316772460957,62.79426541748039,,196.6497909790046
520960,1986-01,15662.367256591751,6852.995347631715,88.90603704834007,68.56543541259744,,188.2079907470707
520960,1987-01,15904.11484442726,6608.060973028561,87.95835715332053,70.54656612548803,,190.3613266967778
520960,1988-01,15956.739240356534,6552.335898846376,84.25390488281263,70.71880483398415,,196.9942185119635
520960,1989-01,16136.905717944523,6370.188506316994,81.32476796875008,71.49399721069318,,201.1290779907232
520960,1990-01,16223.366222680885,6298.543561743011,77.18952091674801,71.924652026367,,190.0181100646976
520960,1991-01,16408.347497747774,6118.559042382753,74.51876492919924,71.49399221191386,,188.1227701599125
520960,1992-01,16490.93397373065,6047.431303820722,61.25115024414063,71.4078531249998,,190.0177865112309
520960,1993-01,16600.057222369433,5944.165652422997,57.71882583007814,72.95829395751929,,186.1420728515629
520960,1994-01,16699.276096264766,5854.595636364712,52.46350260620118,73.56125155029268,,181.1455806457522
