municipio,cod_mun,date,y_true,pred_Poisson_GLM,pred_Random_Forest,pred_GradientBoosting,pred_XGBoost
NOVA AMERICA,521470,2024-11-01,0.0,0.010312599507879388,0.007494531050138027,0.0013937059078543786,1.4093102e-06
NOVA AMERICA,521470,2024-12-01,0.0,0.009192466094831592,0.01004559913609745,0.004223014004896176,5.5362893e-06
NOVA CRIXAS,521483,2024-07-01,0.0,0.027053301492671225,0.0158878388136942,0.0030675360197246803,9.186935e-05
NOVA CRIXAS,521483,2024-08-01,0.0,0.02282249279386761,0.03335566778793963,0.010858163425114609,0.00068821467
NOVA CRIXAS,521483,2024-09-01,0.0,0.009480981813981796,0.031569286176890386,0.002563703682002155,0.0002124872
NOVA CRIXAS,521483,2024-10-01,0.0,0.023647953249338438,0.018693188631874382,0.004295597994756227,2.7043896e-05
NOVA CRIXAS,521483,2024-11-01,0.0,0.01366260921574817,0.013373269613595473,0.0017122268187805335,8.0964695e-05
NOVA CRIXAS,521483,2024-12-01,0.0,0.013224765150750896,0.013702976695546818,0.0009800624393805088,3.1212916e-05
NOVA IGUACU DE GOIAS,521487,2024-07-01,0.0,0.013294112488942808,0.04089933056832568,0.012306323248653899,0.0041622063
NOVA IGUACU DE GOIAS,521487,2024-08-01,0.0,0.010170820306289942,0.046294417422116325,0.012811138575201992,0.0031901211
NOVA IGUACU DE GOIAS,521487,2024-09-01,0.0,0.004856804502439544,0.02178624870811231,0.008938610993894409,0.001288131
NOVA IGUACU DE GOIAS,521487,2024-10-01,0.0,0.01870918586257685,0.019403467848549783,0.013170005267577384,0.00021030045
NOVA IGUACU DE GOIAS,521487,2024-11-01,0.0,0.006447932308501699,0.013846489351623269,0.0049169792817477295,3.2452954e-05
NOVA IGUACU DE GOIAS,521487,2024-12-01,0.0,0.007460573934535736,0.035459039818782304,0.013292437019064211,0.0005721457
NOVO BRASIL,521520,2024-07-01,0.0,0.02130477760832799,0.020985361065460006,0.012153916190853372,2.7755781e-05
NOVO BRASIL,521520,2024-08-01,0.0,0.016552598043308334,0.038144886592577074,0.029116730310063572,0.0007890729
NOVO BRASIL,521520,2024-09-01,0.0,0.00542848472598707,0.019104400693994286,0.006920216083189776,8.113308e-06
NOVO BRASIL,521520,2024-10-01,0.0,0.027551971047529135,0.056770269762848574,0.004251374132196497,3.8151683e-07
NOVO BRASIL,521520,2024-11-01,0.0,0.007864616131309395,0.010015233356342806,0.001006587300930308,4.3896257e-08
NOVO BRASIL,521520,2024-12-01,0.0,0.00902294525493907,0.004130648952231689,0.001726211912589573,1.2510146e-08
NOVO GAMA,521523,2024-07-01,0.0,0.10238635863323799,0.055822548851733024,0.06403589493264726,0.0038857535
NOVO GAMA,521523,2024-08-01,0.0,0.08604059487362097,0.15457559923175404,0.12982311424968965,0.014334867
NOVO GAMA,521523,2024-09-01,0.0,0.044214245902021575,0.07897691587433436,0.10136045372487215,0.012424631
