municipio,cod_mun,date,y_true,pred_Poisson_GLM,pred_Random_Forest,pred_GradientBoosting,pred_XGBoost
DAMOLANDIA,520680,2024-12-01,0.0,0.006283666665069258,0.023799454845302305,0.0007253137803259484,7.541883e-05
DIORAMA,520710,2024-07-01,0.0,0.021128121941475324,0.020546626459774484,0.008706479352003077,0.0005790782
DIORAMA,520710,2024-08-01,0.0,0.016400864481342734,0.04088863452493536,0.004758560173367735,0.0014426452
DIORAMA,520710,2024-09-01,0.0,0.007146051340111062,0.02828622486390709,0.0021925480475582762,0.00039675296
DIORAMA,520710,2024-10-01,0.0,0.02227106742713328,0.016819453902426104,0.0009831781681740451,1.2127049e-05
DIORAMA,520710,2024-11-01,0.0,0.0081436281187255,0.016314371435069423,0.0006451785933751623,4.0467407e-06
DIORAMA,520710,2024-12-01,0.0,0.008593385591200079,0.013137180425035106,0.00017439028086997077,7.9674186e-07
DOVERLANDIA,520725,2024-07-01,0.0,0.020221879857385244,0.01627790816886896,0.0041773080339472905,0.00010456957
DOVERLANDIA,520725,2024-08-01,0.0,0.018262390860504383,0.028118242828056084,0.0026956550543155056,0.0002665385
DOVERLANDIA,520725,2024-09-01,0.0,0.009113771967016958,0.019727706844001616,0.004730455790683615,0.00076783216
DOVERLANDIA,520725,2024-10-01,0.0,0.02646930254714915,0.012758767241655217,0.0022386382879403016,0.00014103846
DOVERLANDIA,520725,2024-11-01,0.0,0.00954059717118317,0.011348501688229323,0.0022376784366435966,9.89972e-05
DOVERLANDIA,520725,2024-12-01,0.0,0.008944548360929002,0.011833830926906243,0.003100529972069554,0.00012040602
EDEALINA,520735,2024-07-01,0.0,0.015002635795022931,0.012376739033330203,0.0017629585771461018,5.280251e-06
EDEALINA,520735,2024-08-01,0.0,0.01606968300039315,0.037584735510021484,0.0003807071519845529,3.400964e-06
EDEALINA,520735,2024-09-01,0.0,0.006157266272991835,0.03749278815654611,0.0015931362454009491,4.7942485e-06
EDEALINA,520735,2024-10-01,0.0,0.021987880787718166,0.02150947365298006,0.001494349642602406,8.4171415e-07
EDEALINA,520735,2024-11-01,0.0,0.008376426043404791,0.007441908591749663,0.0005285428986237335,1.357346e-06
EDEALINA,520735,2024-12-01,0.0,0.006178570093967389,0.006466920003102856,0.001644736663144102,3.2281898e-06
EDEIA,520740,2024-07-01,0.0836610056052873,0.020302082851327414,0.019184003774327173,0.012115922538882589,0.0026459242
EDEIA,520740,2024-08-01,0.0,0.016689871465869477,0.04230181001798287,0.005310347322792527,0.0008675825
EDEIA,520740,2024-09-01,0.0,0.0074085760931512,0.03380567898852627,0.019255804628021386,0.0019107069
EDEIA,520740,2024-10-01,0.0,0.021202037082273608,0.021091721182686714,0.00924986827808144,0.00064934575
EDEIA,520740,2024-11-01,0.0,0.009468631033499703,0.013588400329534614,0.004701171945889985,0.0014344864
EDEIA,520740,2024-12-01,0.0,0.005603335548014371,0.014243699224552167,0.007844018738460091,0.0012854656
ESTRELA DO NORTE,520750,2024-07-01,0.0,0.017727903826258537,0.012252015882458618,0.002165323456058452,7.876394e-06
ESTRELA DO NORTE,520750,2024-08-01,0.0,0.014977640258643217,0.018043102136971148,0.0009540266641517064,1.1054647e-05
ESTRELA DO NORTE,520750,2024-09-01,0.0,0.00843268180934596,0.0135807526528617,0.0010935344758361127,4.31975e-06
ESTRELA DO NORTE,520750,2024-10-01,0.0,0.01956855538576272,0.015626466537033194,0.001348230064781807,7.331444e-07
ESTRELA DO NORTE,520750,2024-11-01,0.0,0.00797062435008009,0.012670548517372269,0.0003710764426845107,3.7551777e-07
ESTRELA DO NORTE,520750,2024-12-01,0.0,0.011017693100943332,0.009701587375754255,0.0007169047448697118,3.3949607e-07
FAINA,520753,2024-07-01,0.0,0.03370996997133515,0.012501365020941107,0.0019833366019384614,4.154021e-06
FAINA,520753,2024-08-01,0.0,0.02437548033420414,0.02934057611393369,0.002512869374700525,2.4931118e-05
FAINA,520753,2024-09-01,0.0,0.0117559624270303,0.015624465818046754,0.00020239462472987317,5.8261007e-06
FAINA,520753,2024-10-01,0.0,0.043897818927167015,0.039832077717958304,0.0006880723954177568,1.7467012e-07
FAINA,520753,2024-11-01,0.0,0.014428990911480635,0.02004064760463346,0.0003499470741868274,1.3737748e-07
FAINA,520753,2024-12-01,0.0,0.015388305810463854,0.012995049181016155,0.00026807078985735284,4.33473e-08
FAZENDA NOVA,520760,2024-07-01,0.0,0.03314086224318589,0.021648625685164014,0.00945163794568035,4.8839996e-05
FAZENDA NOVA,520760,2024-08-01,0.0,0.025326802946162796,0.039070036630939074,0.005285578682327238,0.00016466877
FAZENDA NOVA,520760,2024-09-01,0.0,0.01162861025046269,0.02708201004671483,0.01048045550064819,0.00019277212
FAZENDA NOVA,520760,2024-10-01,0.0,0.04066434148958916,0.03207207364935024,0.0032593092546096716,1.11951795e-05
FAZENDA NOVA,520760,2024-11-01,0.0,0.012270439971769694,0.01634721214431693,0.0010359008746424557,9.99892e-07
FAZENDA NOVA,520760,2024-12-01,0.0,0.015068281028960994,0.01219183455617803,0.0023580260013969234,1.8688996e-06
FIRMINOPOLIS,520780,2024-07-01,0.0,0.06474078426239228,0.07579922642513409,0.008637423861677125,0.0024560648
FIRMINOPOLIS,520780,2024-08-01,0.0,0.05778664809857435,0.10735964661764565,0.032097468375841647,0.022824809
FIRMINOPOLIS,520780,2024-09-01,0.0,0.0230972356924789,0.05427048549485457,0.009106544050715641,0.0053313877
