cod_mun,municipio,n_meses_teste,casos_reais_total,MAE_pred_Poisson_GLM,RMSE_pred_Poisson_GLM,vies_pred_Poisson_GLM,MAPE_pred_Poisson_GLM,MAE_pred_Random_Forest,RMSE_pred_Random_Forest,vies_pred_Random_Forest,MAPE_pred_Random_Forest,MAE_pred_GradientBoosting,RMSE_pred_GradientBoosting,vies_pred_GradientBoosting,MAPE_pred_GradientBoosting,MAE_pred_XGBoost,RMSE_pred_XGBoost,vies_pred_XGBoost,MAPE_pred_XGBoost
522068,SIMOLANDIA,6,0.0,0.00788199734923395,0.00808317813338577,0.00788199734923395,,0.01538972048987075,0.016971487655008385,0.01538972048987075,,0.0023788251473780496,0.0026826255877181945,0.0023788251473780496,,1.903638025e-05,2.4086423068116784e-05,1.903638025e-05,
520320,BARRO ALTO,6,0.0,0.0083796701225414,0.00939053095639643,0.0083796701225414,,0.03608242886742835,0.03721112421731714,0.03608242886742835,,0.003329186943539567,0.0033745585527300546,0.003329186943539567,,1.0920976966666666e-05,1.2430789951973375e-05,1.0920976966666666e-05,
520017,AGUA FRIA DE GOIAS,6,0.0,0.008390022463293116,0.009915256110720076,0.008390022463293116,,0.016190026261028632,0.017113278251469417,0.016190026261028632,,0.0016701767865558834,0.0017427392592797859,0.0016701767865558834,,2.3076292383333335e-05,2.971143216914366e-05,2.3076292383333335e-05,
521805,PORTEIRAO,6,0.0,0.00881377197267695,0.009658122327718382,0.00881377197267695,,0.021544761055430548,0.025592839612824134,0.021544761055430548,,0.00154979887758295,0.0015754463453203694,0.00154979887758295,,1.4236537083333333e-06,1.627716780536264e-06,1.4236537083333333e-06,
521640,PARAUNA,6,0.0,0.009117573558594,0.009921061776845548,0.009117573558594,,0.022715611976333348,0.024360786561810233,0.022715611976333348,,0.00196619944474755,0.0020284463205392927,0.00196619944474755,,1.5262796333333335e-05,1.782030650131948e-05,1.5262796333333335e-05,
520250,ARUANA,6,0.0,0.009355135561283368,0.010021828597137732,0.009355135561283368,,0.025296851826016067,0.027549321096041423,0.025296851826016067,,0.006541409057857817,0.00860021255127578,0.006541409057857817,,0.00021356665399999998,0.0002769483477556717,0.00021356665399999998,
520235,ARENOPOLIS,6,0.0,0.009370791450299799,0.01014071408987427,0.009370791450299799,,0.015086875334324299,0.016954408683086578,0.015086875334324299,,0.0018899739166511503,0.0023822199027298454,0.0018899739166511503,,2.7288286410000005e-06,5.757628966365463e-06,2.7288286410000005e-06,
520215,ARAGUAPAZ,6,0.0,0.009376709451263282,0.010134132511434255,0.009376709451263282,,0.015209792002291932,0.016439515159292584,0.015209792002291932,,0.009041931955996984,0.013868004065140143,0.009041931955996984,,0.00015507566046666667,0.00021688204441472982,0.00015507566046666667,
520340,BOM JARDIM DE GOIAS,6,0.0,0.00939124677202445,0.010180193541838368,0.00939124677202445,,0.024535431426093882,0.028027939593724616,0.024535431426093882,,0.0021493326560553336,0.002527127273155053,0.0021493326560553336,,9.190067048333333e-06,1.3979915407388721e-05,9.190067048333333e-06,
522020,SAO MIGUEL DO ARAGUAIA,6,0.0,0.009612931806280768,0.009933706722615988,0.009612931806280768,,0.02202715238508665,0.022286269618566525,0.02202715238508665,,0.008734128579087484,0.009614704683898625,0.008734128579087484,,0.0010165230666666666,0.0017044465820461835,0.0010165230666666666,
521405,MUNDO NOVO,6,0.0,0.0098801254595388,0.010395020697823677,0.0098801254595388,,0.0139933357838331,0.014873612447403109,0.0139933357838331,,0.004426893649820017,0.004806204252562169,0.004426893649820017,,0.00021930284033333338,0.0003330656553389362,0.00021930284033333338,
